date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:42:35	153611/153611	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2009:00:24%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/LES-VEILLEURS-195x130.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/LES-VEILLEURS-195x130.jpg	(from https://sophiehustin.com/peintures/les-veilleurs)
12:42:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:42:35%20GMT	https://sophiehustin.com/?p=324	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/indexf47a.html	(from https://sophiehustin.com/peintures/les-veilleurs)
12:42:35	23517/23517	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:42:35%20GMT	https://sophiehustin.com/peintures/moutons-en-cape	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/peintures/moutons-en-cape.html	(from https://sophiehustin.com/peintures/les-veilleurs)
12:42:36	316392/316392	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2008:58:10%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/4-bronze-DEPOUILLE-1-150-300.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/4-bronze-DEPOUILLE-1-150-300.jpg	(from https://sophiehustin.com/sculptures/depouille-1)
12:42:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:42:36%20GMT	https://sophiehustin.com/?p=449	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/indexb47e.html	(from https://sophiehustin.com/sculptures/depouille-1)
12:42:36	23738/23738	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:42:36%20GMT	https://sophiehustin.com/sculptures/fiere	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/sculptures/fiere.html	(from https://sophiehustin.com/sculptures/depouille-1)
12:42:36	171623/171623	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2009:01:01%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/moutons-en-cape-130x97.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/moutons-en-cape-130x97.jpg	(from https://sophiehustin.com/peintures/moutons-en-cape)
12:42:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:42:37%20GMT	https://sophiehustin.com/?p=322	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/indexeffc.html	(from https://sophiehustin.com/peintures/moutons-en-cape)
12:42:37	23504/23504	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:42:37%20GMT	https://sophiehustin.com/peintures/il-est-temps	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/peintures/il-est-temps.html	(from https://sophiehustin.com/peintures/moutons-en-cape)
12:42:37	311782/311782	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2008:59:52%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/FIERE-167cm-300.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/FIERE-167cm-300.jpg	(from https://sophiehustin.com/sculptures/fiere)
12:42:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:42:38%20GMT	https://sophiehustin.com/?p=448	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/indexc79d.html	(from https://sophiehustin.com/sculptures/fiere)
12:42:38	23773/23773	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:42:38%20GMT	https://sophiehustin.com/sculptures/senfermer	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/sculptures/senfermer.html	(from https://sophiehustin.com/sculptures/fiere)
12:42:38	41180/41180	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2008:56:43%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/11-il-est-temps-116X81.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/11-il-est-temps-116X81.jpg	(from https://sophiehustin.com/peintures/il-est-temps)
12:42:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:42:39%20GMT	https://sophiehustin.com/?p=317	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/index4ef8.html	(from https://sophiehustin.com/peintures/il-est-temps)
12:42:39	23485/23485	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:42:39%20GMT	https://sophiehustin.com/peintures/suspendus	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/peintures/suspendus.html	(from https://sophiehustin.com/peintures/il-est-temps)
12:42:39	276271/276271	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2009:02:20%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/SENFERMER-176cm-300.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/SENFERMER-176cm-300.jpg	(from https://sophiehustin.com/sculptures/senfermer)
12:42:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:42:39%20GMT	https://sophiehustin.com/?p=447	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/index42fe.html	(from https://sophiehustin.com/sculptures/senfermer)
12:42:40	23779/23779	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:42:40%20GMT	https://sophiehustin.com/sculptures/sentraver	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/sculptures/sentraver.html	(from https://sophiehustin.com/sculptures/senfermer)
12:42:40	339940/339940	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2008:56:47%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/12-SUSPENDUS-120X120.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/12-SUSPENDUS-120X120.jpg	(from https://sophiehustin.com/peintures/suspendus)
12:42:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:42:40%20GMT	https://sophiehustin.com/?p=314	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/index1031.html	(from https://sophiehustin.com/peintures/suspendus)
12:42:41	23484/23484	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:42:41%20GMT	https://sophiehustin.com/peintures/hommage	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/peintures/hommage.html	(from https://sophiehustin.com/peintures/suspendus)
12:42:41	460387/460387	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2009:02:25%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/sentraver-300dpi.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/sentraver-300dpi.jpg	(from https://sophiehustin.com/sculptures/sentraver)
12:42:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:42:41%20GMT	https://sophiehustin.com/?p=443	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/indexe0b1.html	(from https://sophiehustin.com/sculptures/sentraver)
12:42:42	23769/23769	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:42:42%20GMT	https://sophiehustin.com/sculptures/la-roue-tourne	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/sculptures/la-roue-tourne.html	(from https://sophiehustin.com/sculptures/sentraver)
12:42:42	236106/236106	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2008:56:32%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/1-7-janvier-2015-150x150-dpi.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/1-7-janvier-2015-150x150-dpi.jpg	(from https://sophiehustin.com/peintures/hommage)
12:42:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:42:42%20GMT	https://sophiehustin.com/?p=312	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/index8844.html	(from https://sophiehustin.com/peintures/hommage)
12:42:43	23477/23477	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:42:43%20GMT	https://sophiehustin.com/peintures/charlie-1	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/peintures/charlie-1.html	(from https://sophiehustin.com/peintures/hommage)
12:42:43	70516/70516	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2009:03:29%20GMT	https://sophiehustin.com/wp-content/uploads/2017/08/IMG_4113.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/08/IMG_4113.jpg	(from https://sophiehustin.com/sculptures/la-roue-tourne)
12:42:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:42:43%20GMT	https://sophiehustin.com/?p=201	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/index5721.html	(from https://sophiehustin.com/sculptures/la-roue-tourne)
12:42:43	23785/23785	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:42:43%20GMT	https://sophiehustin.com/sculptures/tout-un-roman	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/sculptures/tout-un-roman.html	(from https://sophiehustin.com/sculptures/la-roue-tourne)
12:42:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:42:44%20GMT	https://sophiehustin.com/?p=311	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/index2e31.html	(from https://sophiehustin.com/peintures/charlie-1)
12:42:44	548932/548932	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2008:57:11%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/2-CHARLIE-60X60.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/2-CHARLIE-60X60.jpg	(from https://sophiehustin.com/peintures/charlie-1)
12:42:44	23480/23480	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:42:44%20GMT	https://sophiehustin.com/peintures/charlie-2	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/peintures/charlie-2.html	(from https://sophiehustin.com/peintures/charlie-1)
12:42:45	275726/275726	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2009:02:55%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/TOUT-UN-ROMAN-Bronze-H202.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/TOUT-UN-ROMAN-Bronze-H202.jpg	(from https://sophiehustin.com/sculptures/tout-un-roman)
12:42:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:42:45%20GMT	https://sophiehustin.com/?p=384	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/index6905.html	(from https://sophiehustin.com/sculptures/tout-un-roman)
12:42:45	23785/23785	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:42:45%20GMT	https://sophiehustin.com/sculptures/sage-detail	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/sculptures/sage-detail.html	(from https://sophiehustin.com/sculptures/tout-un-roman)
12:42:46	536024/536024	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2008:57:55%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/3-CHARLIE-2-60X60.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/3-CHARLIE-2-60X60.jpg	(from https://sophiehustin.com/peintures/charlie-2)
12:42:46	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:42:46%20GMT	https://sophiehustin.com/?p=308	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/indexf454.html	(from https://sophiehustin.com/peintures/charlie-2)
12:42:46	23482/23482	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:42:46%20GMT	https://sophiehustin.com/peintures/en-boite	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/peintures/en-boite.html	(from https://sophiehustin.com/peintures/charlie-2)
12:42:47	173823/173823	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Sep%202017%2010:35:27%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/sage-d%c3%a9tail-2-e1505039727412.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/sage-d%c3%a9tail-2-e1505039727412.jpg	(from https://sophiehustin.com/sculptures/sage-detail)
12:42:48	23748/23748	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:42:47%20GMT	https://sophiehustin.com/sculptures/proches	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/sculptures/proches.html	(from https://sophiehustin.com/sculptures/sage-detail)
12:42:48	122192/122192	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2008:59:44%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/en-boite-89x116.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/en-boite-89x116.jpg	(from https://sophiehustin.com/peintures/en-boite)
12:42:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:42:47%20GMT	https://sophiehustin.com/?p=386	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/index2023.html	(from https://sophiehustin.com/sculptures/sage-detail)
12:42:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:42:48%20GMT	https://sophiehustin.com/?p=306	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/indexf167.html	(from https://sophiehustin.com/peintures/en-boite)
12:42:49	23528/23528	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:42:49%20GMT	https://sophiehustin.com/peintures/la-roue-tourne-2	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/peintures/la-roue-tourne-2.html	(from https://sophiehustin.com/peintures/en-boite)
12:42:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:42:50%20GMT	https://sophiehustin.com/?p=432	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/indexecc4.html	(from https://sophiehustin.com/sculptures/proches)
12:42:50	23768/23768	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:42:50%20GMT	https://sophiehustin.com/sculptures/dans-le-vent	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/sculptures/dans-le-vent.html	(from https://sophiehustin.com/sculptures/proches)
12:42:50	127138/127138	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2009:01:30%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/proches-300dpi.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/proches-300dpi.jpg	(from https://sophiehustin.com/sculptures/proches)
12:42:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:42:51%20GMT	https://sophiehustin.com/?p=305	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/index4720.html	(from https://sophiehustin.com/peintures/la-roue-tourne-2)
12:42:51	23537/23537	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:42:51%20GMT	https://sophiehustin.com/peintures/la-roue-tourne-1	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/peintures/la-roue-tourne-1.html	(from https://sophiehustin.com/peintures/la-roue-tourne-2)
12:42:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:42:52%20GMT	https://sophiehustin.com/?p=430	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/indexbdc5.html	(from https://sophiehustin.com/sculptures/dans-le-vent)
12:42:53	23756/23756	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:42:53%20GMT	https://sophiehustin.com/sculptures/la-haut	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/sculptures/la-haut.html	(from https://sophiehustin.com/sculptures/dans-le-vent)
12:42:53	32411/32411	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2008:59:55%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/IMG_3181-e1505042003831.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/IMG_3181-e1505042003831.jpg	(from https://sophiehustin.com/sculptures/dans-le-vent)
12:42:53	439995/439995	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2008:58:27%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/4-la-roue-tourne-2-100x100-dpi.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/4-la-roue-tourne-2-100x100-dpi.jpg	(from https://sophiehustin.com/peintures/la-roue-tourne-2)
12:42:54	48403/48403	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2008:57:56%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/3-la-roue-tourne-1-100x100.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/3-la-roue-tourne-1-100x100.jpg	(from https://sophiehustin.com/peintures/la-roue-tourne-1)
12:42:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:42:54%20GMT	https://sophiehustin.com/?p=302	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/index52e8.html	(from https://sophiehustin.com/peintures/la-roue-tourne-1)
12:42:54	23542/23542	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:42:54%20GMT	https://sophiehustin.com/peintures/la-sieste-ou-le-cocon	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/peintures/la-sieste-ou-le-cocon.html	(from https://sophiehustin.com/peintures/la-roue-tourne-1)
12:42:55	225027/225027	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2008:59:20%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/7-la-haut-H169.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/7-la-haut-H169.jpg	(from https://sophiehustin.com/sculptures/la-haut)
12:42:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:42:55%20GMT	https://sophiehustin.com/?p=428	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/indexc7ce.html	(from https://sophiehustin.com/sculptures/la-haut)
12:42:56	23794/23794	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:42:55%20GMT	https://sophiehustin.com/sculptures/complices-detail	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/sculptures/complices-detail.html	(from https://sophiehustin.com/sculptures/la-haut)
12:42:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:42:56%20GMT	https://sophiehustin.com/?p=294	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/indexe2aa.html	(from https://sophiehustin.com/peintures/la-sieste-ou-le-cocon)
12:42:57	23505/23505	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:42:57%20GMT	https://sophiehustin.com/peintures/la-sieste-4	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/peintures/la-sieste-4.html	(from https://sophiehustin.com/peintures/la-sieste-ou-le-cocon)
12:42:57	112102/112102	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2008:59:32%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/complices-details-154cm.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/complices-details-154cm.jpg	(from https://sophiehustin.com/sculptures/complices-detail)
12:42:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:42:58%20GMT	https://sophiehustin.com/?p=424	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/index007a.html	(from https://sophiehustin.com/sculptures/complices-detail)
12:42:58	23753/23753	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:42:58%20GMT	https://sophiehustin.com/sculptures/la-belle	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/sculptures/la-belle.html	(from https://sophiehustin.com/sculptures/complices-detail)
12:42:59	302607/302607	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2008:58:39%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/5-la-sieste-2-100x100.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/5-la-sieste-2-100x100.jpg	(from https://sophiehustin.com/peintures/la-sieste-ou-le-cocon)
12:42:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:42:59%20GMT	https://sophiehustin.com/?p=300	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/index65a9.html	(from https://sophiehustin.com/peintures/la-sieste-4)
12:43:00	23494/23494	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:43:00%20GMT	https://sophiehustin.com/peintures/la-sieste-3	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/peintures/la-sieste-3.html	(from https://sophiehustin.com/peintures/la-sieste-4)
12:43:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:43:01%20GMT	https://sophiehustin.com/?p=422	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/index9d87.html	(from https://sophiehustin.com/sculptures/la-belle)
12:43:01	23811/23811	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:43:01%20GMT	https://sophiehustin.com/sculptures/a-lecoute	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/sculptures/a-lecoute.html	(from https://sophiehustin.com/sculptures/la-belle)
12:43:01	122877/122877	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2008:59:03%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/6-LA-SIESTE-4-65X81.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/6-LA-SIESTE-4-65X81.jpg	(from https://sophiehustin.com/peintures/la-sieste-4)
12:43:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:43:02%20GMT	https://sophiehustin.com/?p=297	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/index07ee.html	(from https://sophiehustin.com/peintures/la-sieste-3)
12:43:02	23484/23484	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:43:02%20GMT	https://sophiehustin.com/peintures/la-sieste	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/peintures/la-sieste.html	(from https://sophiehustin.com/peintures/la-sieste-3)
12:43:03	303606/303606	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2009:00:02%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/LA-BELLE-H166.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/LA-BELLE-H166.jpg	(from https://sophiehustin.com/sculptures/la-belle)
12:43:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:43:04%20GMT	https://sophiehustin.com/?p=420	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/index17d3.html	(from https://sophiehustin.com/sculptures/a-lecoute)
12:43:04	482172/482172	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Sep%202017%2010:50:43%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/4-DETAIL-%c3%a0-l%c3%a9coute.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/4-DETAIL-%c3%a0-l%c3%a9coute.jpg	(from https://sophiehustin.com/sculptures/a-lecoute)
12:43:04	23751/23751	---MCZ	200	added ('OK')	text/html	date:Wed,%2001%20Jul%202026%2007:43:04%20GMT	https://sophiehustin.com/sculptures/sans-titre	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/sculptures/sans-titre.html	(from https://sophiehustin.com/sculptures/a-lecoute)
12:43:05	383288/383288	---M--	200	added ('OK')	image/jpeg	date:Fri,%2022%20Sep%202017%2008:58:59%20GMT	https://sophiehustin.com/wp-content/uploads/2017/09/6-la-sieste-3-50x100.jpg	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/wp-content/uploads/2017/09/6-la-sieste-3-50x100.jpg	(from https://sophiehustin.com/peintures/la-sieste-3)
12:43:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2001%20Jul%202026%2007:43:05%20GMT	https://sophiehustin.com/?p=292	D:/React%20projects/marigold%20akufo-addo/Reference%20data/MariGold/sophiehustin.com/index2af5.html	(from https://sophiehustin.com/peintures/la-sieste)
